3962,2021090900,"[0.23856717561477778, 0.22480284351885682, 0.2295859693156421, 0.22951686235062085, 0.039620870463614725, 0.006921667945934961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.027597459248357062, 0.2089568119412873, 0.38508750152234494, 0.5097628151992912, 0.6364788433786153]"
4094,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014864771126940067, 0.02117764567430698, 0.02854188877025968, 0.03740421969167388, 0.029605517901487573, 0.07207396289958921, 0.1071523097537974]"
4141,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00602381914448206, 0.059941856030875824, 0.09252862096671198, 0.10716626097885446, 0.10429591594467656, 0, 0, 0, 0, 0, 0, 0, 0]"
4189,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04605476488710421, 0.1326451468391265, 0.17347000771756288, 0.2787860981732348, 0.3875831774928284, 0.5018440119283455, 0.6024147481323393, 0.7036103701260994, 0.7996051596526842, 0.8827174247980465, 0.9011641454705712, 0.9572884192230626, 1]"
4246,2021090900,"[0, 0, 0, 0, 0.008781837631610665, 0, 0.00974715050204485, 0.034782570898335134, 0.03876302566918473, 0.04728064901385294, 0, 0, 0, 0, 0.009039824105373146, 0.0256398838880556, 0.03774209499576815, 0.027467635797283983, 0.06149488891931712, 0.10019353994995167, 0.15135269866397275, 0.23113537988290112, 0.3359894532454347, 0.4662697854653626, 0.6036616656550867, 0.7145108502430207]"
4287,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001648323164616568, 0.03982620252403071, 0.07805122256186495, 0.0983422669934634, 0.14077958547394537, 0.20690856199428673, 0.3443547986434987, 0.5423643506911561, 0.6742370271288369, 0.784770226555225, 0.8808681300840673, 0.9555324979803964, 1, 1, 1]"
4428,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014383975609580933, 0.09783277728337497, 0.14199372688321868, 0.26369596364778275, 0.39808691759914483, 0.5100855699777166, 0.6186559359429984, 0.7269095678641212, 0.7569019604392723, 0.8120011411118018, 0.8479217031401408]"
4653,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06029335471596193, 0.11805181147961065, 0.13196775458588658, 0.1758713928433053, 0.2151780510818002]"
4677,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0567251656524185, 0.15997411263885797, 0.23332315896627798, 0.35900253703996515, 0.43298552258457534]"
4699,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15456514570702923]"
4728,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15295292946485015, 0.31894789083447594, 0.4862688572348061, 0.659449736893749, 0.8155277740616942]"
4750,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11337015256130621, 0.2280676544423058, 0.2722525409477409, 0.33547345891947333]"
4772,2021090900,"[0, 0, 0, 0, 0, 0.0098077165683208, 0.086117251281681, 0.11637420225838281, 0.17229593585555902, 0.1882896631521121, 0.17453952469501763, 0.15026281582454779, 0.13250757023058815, 0.10922298556424384, 0.1171227124316761, 0.22474880236013736, 0.3180950867824135, 0.42435417570982825, 0.548306170981511]"
56,2021091200,"[0.10624909829786032, 0.10554208002226542, 0.12103909541505788, 0.22814075544360282, 0.29369790862622996, 0.25078563267344733, 0.3071268811151103, 0.33191402029112704, 0.30507473179934924, 0.23679945022620197, 0.16123144093413752, 0.14737586814356698, 0.15032179356886163, 0.2849290465856054, 0.24019079291003329, 0.12922261849799127, 0.08849470013008434, 0.010215853650215044, 0, 0, 0, 0, 0, 0, 0.04049330061823693, 0.13591129402338603, 0.23892792319162967, 0.3367295321692076]"
122,2021091200,"[0.1456172280953749, 0.14691476121987437, 0.13959658633027391, 0.15169201399894044, 0.18246199093995902, 0.2056394571272505, 0.23093776443545153, 0.2523959107601455, 0.2638344837516263, 0.2422923386305975, 0.21347484735160976, 0.19877637300326395, 0.16754753282749776, 0.12877589278241303, 0.09216032707599592, 0.06989349672664143, 0.05827539425867185, 0.026385830803978823, 0.001981660903313716, 0.012372838643773807, 0.03354441736152846, 0.06712939649576495, 0.11977249250922285, 0.20380139073349418, 0.29924474367767717, 0.40005006851700786, 0.49023654012514656, 0.5763166539804169, 0.5671607584824185, 0.6059064569003961, 0.651035767593416]"
146,2021091200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004812729472523832, 0.05596026385859542, 0.10324360153908102, 0.14829625407719443, 0.17200498838969047, 0.19119265888338488, 0.24010421948691182, 0.32693617928322993, 0.3830212616105155, 0.43851051626237175, 0.5028303681130104]"
